id,date, price ,bedrooms,bathrooms,condition,yr_built,zipcode
7211400525,20140530," $249,950 ",4,1,3,1957,98146
2549000020,20150324," $400,000 ",3,2.5,3,1988,98024
4137040250,20141021," $300,499 ",4,2.5,3,1990,98092
5101400461,20150417," $449,000 ",4,2,3,1959,98115
2306400010,20141017," $500,000 ",2,1,4,1923,98103
8861000095,20140930," $865,000 ",3,1.5,3,1953,98004
3754500010,20140616," $899,950 ",4,3.5,3,2006,98034
4326000190,20140828," $370,000 ",4,1,4,1961,98034
1525069088,20150504," $442,500 ",5,3.25,3,1980,98053
9474700020,20140503," $310,000 ",3,1,4,1973,98065
4389200876,20140701,1.57E+06,4,2.75,4,1918,98004
6084600420,20140905," $245,000 ",4,2.25,3,1986,98001
6668900010,20141117," $254,950 ",2,1,3,1949,98155
125059178,20140722," $510,000 ",6,4.5,3,1980,98052
2131701410,20150427," $299,950 ",3,2.25,3,1990,98019
3158500130,20140821," $379,950 ",4,2.5,3,2011,98038
6300500275,20140807," $350,000 ",3,1,4,1926,98133
3395040920,20140618," $300,000 ",3,2.5,3,2000,98108
1193000280,20140527," $994,000 ",3,2.25,5,1932,98199
8022900005,20141119," $315,000 ",3,1.5,3,1956,98155
1774000050,20140507," $480,500 ",4,2.5,4,1968,98072
1725800280,20140616," $373,000 ",3,1,4,1926,98126
8691390980,20140902," $728,000 ",4,2.5,3,2003,98075
1180008370,20140925," $415,000 ",4,3.5,3,2002,98178
9558020460,20140604," $427,500 ",4,2.5,3,2003,98058
3575302880,20141110," $339,300 ",3,2,5,1972,98074
6671900095,20140527," $313,000 ",3,1.75,5,1948,98133
5637500094,20140522," $431,500 ",3,3.5,3,2008,98136
4310701330,20150309," $415,000 ",3,1.5,4,1950,98103
23520190,20150316," $490,000 ",3,1.75,4,1978,98052
98000130,20150324," $1,430,000 ",4,5,3,2005,98075
6829900080,20150330," $275,000 ",3,1.5,4,1964,98030
5370200170,20150217," $325,000 ",2,1,5,1942,98106
3885805896,20140610,1.18E+06,5,3.75,3,2004,98033
9550200470,20141001," $690,000 ",4,1.5,3,1909,98103
6111400020,20150330," $410,000 ",4,2,3,1953,98166
5135000050,20140801," $960,000 ",4,2.5,5,1952,98116
8029510010,20141030," $299,250 ",3,2.5,3,1990,98023
4438400050,20140714," $239,000 ",2,1,4,1953,98166
7831800460,20140502," $235,000 ",2,1,2,1949,98106
2425069069,20140527," $587,000 ",3,2.25,3,1979,98053
8029550020,20140701," $431,000 ",4,2.5,3,2001,98056
7533800170,20140707," $1,640,000 ",3,2.5,4,1946,98115
9460000010,20141203," $285,000 ",3,1.75,3,1961,98055
2600130020,20141106," $778,000 ",3,3,4,1987,98006
4037700285,20140731," $415,000 ",3,1,4,1958,98008
8682261190,20150112," $550,285 ",2,1.75,3,2004,98053
5453700020,20140825," $910,000 ",3,2.25,4,1966,98040
4139400630,20140529," $860,000 ",3,2.5,3,1991,98006
9550201495,20141003," $765,000 ",3,1.75,3,1920,98103
9808610190,20140509," $782,000 ",4,2.5,3,1979,98004
7443000514,20150310," $525,000 ",3,3.5,3,2000,98119
1823099056,20141222," $745,000 ",3,2.5,3,1995,98045
6055000010,20140725," $470,000 ",3,3.5,3,2005,98022
3878900225,20140602," $345,000 ",3,1.75,3,1963,98178
4222700130,20150304," $279,000 ",3,2.25,3,1964,98003
1124000010,20140711," $500,000 ",3,1.5,4,1951,98177
428000225,20140620," $237,000 ",3,1,4,1960,98056
8133300050,20140626," $200,500 ",3,1.75,4,1963,98030
2423039134,20150324," $387,500 ",4,1.75,3,1957,98166
2726049150,20140717," $392,500 ",4,2,3,1961,98125
8074200080,20150213," $305,000 ",3,2,4,1957,98056
7856600170,20140924," $981,000 ",4,2.5,3,1968,98006
8649900440,20141209," $680,000 ",4,2.5,3,1990,98075
7696630170,20140605," $276,000 ",4,2.5,4,1976,98001
226039075,20140506," $655,500 ",4,3.5,3,2000,98177
3296000170,20141229," $555,000 ",5,2.75,3,1964,98007
3223049073,20150413," $235,000 ",2,1,3,1930,98148
7300700050,20150219," $325,000 ",3,1,3,1950,98155
9900000190,20141030," $268,950 ",3,1,3,1943,98166
3751600635,20141110," $264,500 ",3,1.5,3,1980,98001
7575600430,20141110," $240,000 ",3,2.5,3,1987,98003
3223039109,20150220," $819,000 ",3,2.5,3,2000,98070
7151700190,20150331," $850,000 ",2,1.5,3,1951,98122
2076400050,20141022," $294,950 ",4,2.25,3,1957,98188
2162000190,20141215," $693,000 ",3,2.25,4,1973,98040
5226500250,20141015," $478,000 ",4,2.5,3,1989,98059
1787600294,20150205," $222,000 ",2,1,3,1950,98125
6388930170,20150408," $635,000 ",4,2.5,3,1996,98056
2767704332,20140930," $469,000 ",3,3.25,3,2005,98107
6699940250,20140725," $350,000 ",4,2.5,3,2005,98038
8151601190,20141203," $180,000 ",5,1,3,1936,98146
5561000420,20150408," $490,000 ",4,2.25,4,1964,98027
3797001900,20140922," $360,000 ",3,1.5,3,1911,98103
6641020050,20140618," $630,000 ",4,2.5,3,1996,98028
3232200095,20150414," $615,000 ",4,1,3,1931,98119
2310000440,20141027," $279,950 ",3,2.25,4,1989,98038
6414600321,20140611," $317,000 ",3,1,3,1952,98125
7199320190,20141016," $618,000 ",4,2.25,3,1978,98052
7922800190,20150311," $620,000 ",5,1.75,3,1962,98008
9553200052,20140506," $345,000 ",3,1,3,1956,98115
4083802425,20141010," $608,000 ",3,1.5,3,1952,98103
984000130,20141223," $325,000 ",4,2.25,4,1967,98058
2473002500,20141112," $475,000 ",3,1.75,5,1968,98058
3356403304,20141016," $154,000 ",3,3,3,1992,98001
8651200080,20140619," $1,190,000 ",5,3,4,1977,98040
1329300480,20141023," $376,950 ",4,2.5,3,2012,98030
1972201305,20140729," $500,000 ",2,2,3,1957,98103
425079001,20150423," $499,950 ",3,2.5,4,1964,98014
9347900020,20150127," $230,000 ",3,1,4,1967,98059
1015000050,20150106," $652,600 ",4,2.5,3,2014,98117
9542802000,20141229," $185,000 ",3,1.75,3,1978,98023
8088600080,20140602," $274,950 ",3,1,3,1958,98168
5637500250,20150210," $447,000 ",2,1,3,1920,98136
87000213,20140613," $129,000 ",2,1,3,1950,98055
5104200470,20150325," $436,000 ",5,3,4,1969,98059
455000190,20141006," $825,000 ",3,1.75,5,1906,98103
3356403140,20141010," $225,000 ",3,1,3,1952,98001
4472000050,20150309," $265,000 ",3,2.5,3,1996,98002
5350200425,20150309," $765,000 ",3,1.5,5,1984,98122
3975400190,20141104," $509,000 ",4,2,4,1926,98103
9541600255,20150310," $762,450 ",4,1.75,4,1958,98005
5538300460,20141210," $465,000 ",5,1.5,3,1955,98155
7625700305,20140605," $564,000 ",3,1.75,5,1910,98136
2895600420,20150421," $384,500 ",2,1,4,1942,98146
2320069260,20141027," $415,000 ",3,2,5,1986,98022
7305300470,20141201," $345,000 ",2,1.75,4,1948,98155
9477940440,20140617," $465,950 ",4,2.5,3,2001,98059
2561340020,20140804," $325,000 ",3,1.75,3,1979,98074
2561340020,20150217," $500,000 ",3,1.75,3,1979,98074
524069075,20141024," $450,000 ",4,2.5,3,1978,98075
2296700050,20141010," $475,000 ",4,3,5,1969,98034
4122900190,20140512,1.35E+06,5,1.75,4,1963,98004
2754700095,20150316," $747,000 ",3,1.5,4,1920,98115
9265700005,20140822," $395,000 ",3,1.75,4,1954,98177
9826700726,20141006," $505,000 ",3,2.5,3,2005,98102
321049193,20141017," $215,000 ",3,2,5,1947,98001
1923099034,20150116," $775,000 ",4,3.5,3,2000,98045
4305600250,20141027," $540,000 ",4,2.5,3,2013,98059
6648100010,20141119," $392,500 ",3,1.75,4,1957,98133
5536100020,20141215," $987,000 ",3,2,3,1951,98004
5536100020,20150512," $1,190,000 ",3,2,3,1951,98004
5104450440,20141113," $252,500 ",3,2,3,1987,98058
7560000050,20150423," $730,000 ",3,3.5,3,2000,98005
7784400130,20140505," $497,300 ",6,2.75,4,1953,98146
7298900010,20140924," $640,000 ",4,2.5,3,1998,98077
259601100,20140513," $580,000 ",5,2,3,1964,98008
8041100010,20140818," $377,000 ",3,1.75,4,1967,98027
5318100840,20140606,1.28E+06,4,3.5,3,1999,98112
2771101964,20140812," $396,500 ",3,1.5,3,2003,98199
1560870470,20140731," $300,000 ",4,2.5,3,1998,98059
1232000950,20150312," $532,000 ",3,1,3,1946,98117
8682261440,20150113," $579,000 ",2,1.75,3,2004,98053
1370801440,20150325,1.40E+06,4,2.5,3,1929,98199
7680400050,20141022," $571,000 ",5,1.75,4,1949,98166
6928000440,20140718," $301,950 ",3,1.75,4,1988,98059
3797000290,20140612," $660,000 ",3,3,5,1925,98103
9264030470,20140611," $455,000 ",4,2.5,3,2001,98001
6300000396,20141216," $375,000 ",3,1.75,3,1986,98133
1786700080,20150115," $470,000 ",4,2.5,3,1999,98042
5116000170,20150331," $374,990 ",3,2.5,3,1983,98028
8682282210,20150417," $541,500 ",2,2.5,3,2006,98053
8651611640,20150424," $782,500 ",3,2.5,3,2001,98074
8946750020,20150507," $264,000 ",3,2.25,3,2012,98092
1939130420,20140715," $640,000 ",4,2.5,3,1991,98074
7640400190,20150213," $660,000 ",3,2,5,1952,98177
4139420430,20140611,1.37E+06,5,3.5,3,1995,98006
1509500080,20150317," $389,950 ",3,2.5,3,1994,98030
6341000020,20150304," $226,000 ",2,1,3,1951,98146
1022069071,20140808," $390,000 ",3,1.75,5,1959,98038
8078400020,20150223," $485,000 ",3,2.25,3,1984,98074
9113200250,20150413," $840,000 ",4,2.5,3,2000,98052
1592300010,20140926," $600,000 ",5,3.5,4,1937,98155
9250900095,20140819," $331,000 ",2,1,3,1950,98133
8815400670,20141016," $780,000 ",3,2,5,1941,98115
7212680080,20141015," $300,000 ",3,1.75,3,1993,98003
2968801315,20140917," $361,810 ",3,1.75,3,1968,98166
6141100255,20140515," $467,000 ",3,1,5,1946,98133
8068000440,20141226," $399,000 ",3,1.75,5,1918,98178
7883605900,20141015," $315,450 ",3,1.75,4,1908,98108
9521101315,20150501," $600,000 ",3,1,3,1906,98103
8651442910,20150325," $247,500 ",4,2,4,1977,98042
8113101233,20150130," $330,000 ",3,1,3,1957,98118
7016200460,20140826," $500,000 ",4,2.25,4,1972,98011
4189800020,20140820," $367,500 ",3,1,3,1963,98028
5506500170,20140912," $560,000 ",3,2.5,3,1993,98045
5135000170,20140806," $655,000 ",4,1.75,3,1948,98116
8155500020,20141018," $530,000 ",5,2.75,4,1968,98008
2597501190,20150512," $270,000 ",3,2.25,3,1993,98002
5288200225,20141125," $437,500 ",3,2,3,1988,98126
6189200050,20150203," $575,000 ",3,1.75,3,1957,98005
6664900470,20141107," $278,000 ",4,2.5,3,1990,98023
7954300460,20140904," $568,500 ",4,2.5,3,2000,98056
8018600655,20150326," $280,000 ",4,3,3,2012,98168
2508000020,20140819," $250,000 ",2,1,3,1920,98103
1424059130,20150318," $247,500 ",3,0.75,3,1950,98006
7856660130,20141204,1.25E+06,5,2.75,4,1977,98006
5302400080,20141015," $535,000 ",4,2.5,3,1986,98028
3026059368,20140711," $814,842 ",3,2.5,3,2014,98034
3275910020,20150213," $340,000 ",4,2.5,3,2006,98001
2229900020,20140610," $359,950 ",3,1.75,4,1952,98133
7748000020,20140621," $750,000 ",3,1.75,3,1934,98117
7457000005,20140926,1.22E+06,4,2,5,1918,98117
9268200285,20140703," $370,000 ",2,1,3,1956,98117
1328330780,20150415," $329,950 ",3,1,3,1980,98058
7806450190,20150102," $500,000 ",3,2.5,3,1990,98058
626400020,20140918," $734,000 ",4,2.5,4,1990,98077
5416510920,20140616," $385,000 ",4,2.5,3,2006,98038
3330500345,20150420," $230,000 ",2,1,3,1917,98118
3885801190,20140730,1.39E+06,4,3.5,3,2000,98033
1035000007,20141218," $210,000 ",3,2,3,1953,98118
1471701470,20140731," $293,000 ",3,1.75,4,1974,98059
7519000225,20141030," $465,000 ",3,1,3,1900,98117
1433290010,20150112," $449,000 ",3,2.25,3,1984,98028
1223049150,20150414," $325,000 ",2,1.75,3,1965,98178
5198600010,20140819," $180,000 ",3,2,4,1958,98002
4310703070,20150413," $650,000 ",6,3,3,1968,98103
6154900005,20140924," $665,000 ",4,2.75,5,1946,98177
3541700170,20141017," $324,450 ",3,2,3,1966,98166
952001495,20150306," $588,000 ",4,1.75,3,1975,98116
8122600020,20140521," $200,000 ",4,1,3,1945,98126
3579700080,20140905," $383,000 ",4,1.75,3,1962,98028
2769602140,20141215," $499,950 ",3,2,3,1986,98107
5152920170,20150421," $549,000 ",5,2.5,4,1976,98003
3226049530,20150122," $465,000 ",5,3,3,1990,98103
4017050020,20140814," $450,000 ",3,2.5,3,1990,98038
3982700250,20150423," $799,900 ",4,2.5,3,1991,98033
2523069134,20150406," $495,000 ",4,2.5,4,1973,98027
7281300010,20140822,1.20E+06,3,3.5,3,1988,98177
3396800280,20150223," $637,000 ",4,2.5,4,1983,98052
7234600851,20141216," $589,000 ",4,1,3,1901,98122
7418000020,20140724," $305,000 ",3,1.75,4,1976,98059
7548300170,20150331," $600,000 ",4,2.25,3,1910,98144
1446300020,20140531," $587,000 ",4,2.5,3,1992,98072
4385700425,20140505," $1,430,000 ",2,2.5,3,2000,98112
16000545,20150312," $250,000 ",4,1,5,1914,98002
7996720050,20150424," $515,000 ",3,3,4,1982,98133
8691310840,20140509," $833,000 ",4,2.75,3,1999,98075
4309700130,20140604," $860,000 ",3,3.25,3,1998,98059
5100401060,20140908," $550,000 ",4,3,3,1949,98115
1180002580,20150319," $180,000 ",2,1,2,1919,98178
3379100130,20140618," $507,000 ",4,1.75,4,1968,98052
8645900080,20140827," $427,000 ",3,2,3,1994,98027
7569500010,20141120," $616,950 ",3,3.5,3,1999,98005
8026200080,20140715," $372,000 ",4,1.75,5,1969,98056
5101404555,20141006," $290,000 ",2,1,3,1930,98115
9432900250,20150309," $329,990 ",4,2.75,3,1997,98022
3995700250,20141013," $393,500 ",3,1.75,5,1948,98155
2574900080,20140513,1.55E+06,5,3.25,5,1982,98040
8731982630,20140522," $240,000 ",4,2.25,4,1973,98023
2968800660,20140513," $285,000 ",3,1,4,1973,98166
2872900010,20150414," $382,500 ",3,1.5,3,1987,98074
1118000080,20150331," $1,930,000 ",4,3.75,3,1951,98112
8923600185,20140829," $800,000 ",3,2.5,3,1956,98115
1725059252,20150402," $550,000 ",4,3.5,3,1967,98033
3818700190,20141215," $387,846 ",4,1.75,4,1954,98028
5125400305,20140821," $367,500 ",4,2,3,1980,98002
4232400010,20140804," $780,500 ",5,1,3,1902,98112
5100402606,20150505," $680,000 ",3,1.75,4,1950,98115
3876300080,20141224," $434,400 ",5,1.75,4,1968,98034
1246700050,20140612," $370,000 ",2,1,4,1947,98033
1837010010,20150313," $465,000 ",3,1.75,3,1971,98177
1328320280,20150327," $323,000 ",3,2,4,1979,98058
5468760050,20150105," $270,000 ",4,2.5,3,2009,98042
5556300114,20141219,1.32E+06,3,1.75,3,1980,98052
2316800020,20140627," $560,000 ",4,2.5,3,2003,98059
7133300675,20150428," $450,000 ",3,1,3,1907,98144
751000020,20140626," $290,000 ",2,1,3,1924,98125
3578400670,20140924," $354,000 ",3,2,3,1980,98074
2767603890,20150304," $705,000 ",5,3,5,1909,98107
9477000190,20140808," $445,000 ",3,2.25,4,1977,98034
2268000500,20140721," $229,900 ",3,1,3,1968,98003
7202271060,20150310," $610,000 ",4,2.5,3,2001,98053
7852020080,20141210," $535,000 ",3,3.25,3,2000,98065
3298400470,20150204," $437,400 ",3,1.75,4,1960,98008
8854000010,20140812," $540,000 ",5,2.75,3,1978,98011
1624059093,20140630," $570,000 ",3,2,3,1949,98006
8564950280,20141009," $533,000 ",3,2.5,3,2004,98011
7853230460,20150403," $555,000 ",3,2.5,3,2004,98065
1796350080,20140623," $239,950 ",3,1.75,4,1984,98042
9477200460,20150108," $350,000 ",3,1,4,1977,98034
7972601995,20140616," $245,000 ",2,1,3,1943,98106
1454100440,20140605," $456,000 ",4,1.75,5,1947,98125
2558690130,20140813," $465,000 ",4,2.25,4,1977,98034
8682310470,20150107," $445,000 ",2,1.75,3,2008,98053
3876000440,20140728," $517,850 ",5,2.75,4,1966,98034
4137070440,20140930," $329,000 ",5,2.75,3,1996,98092
2391602500,20140515," $512,500 ",3,2.5,4,1997,98116
8632100010,20140604," $365,000 ",2,1,4,1947,98125
3034200426,20150320," $450,500 ",3,1,3,1948,98133
5078400190,20141016," $915,000 ",3,1,3,1952,98004
1450100420,20140620," $205,000 ",3,1,5,1960,98002
1853500290,20140811," $314,000 ",4,2.5,3,1992,98188
8133700020,20140702," $496,000 ",2,1,3,1946,98107
723059073,20150416," $329,950 ",4,1,3,1957,98178
2374200005,20140616," $375,000 ",4,2,3,1913,98011
7420200050,20140620," $623,000 ",3,2.5,5,1989,98033
7211350130,20140619," $310,000 ",4,1.5,3,1980,98014
7802900500,20150304," $532,500 ",3,3.25,3,1984,98065
8081900101,20140528," $960,000 ",4,2.25,5,1929,98117
9510300130,20140628," $598,000 ",4,2.5,3,1994,98045
8582010290,20140814," $683,000 ",3,2.5,3,1998,98027
4023500352,20150217," $425,000 ",5,2.5,4,1962,98155
9482700440,20140506," $533,000 ",5,2.75,3,1926,98103
6117502455,20140513," $375,000 ",3,1,4,1953,98166
2791500020,20140604," $250,500 ",3,2,4,1988,98023
5643600351,20140806," $257,000 ",4,1.75,3,1922,98010
4059400585,20140624," $218,000 ",3,1,4,1945,98178
9285800585,20140611," $460,000 ",3,2,3,1929,98126
5727500561,20150414," $255,544 ",3,1,4,1941,98133
8682310430,20140914," $560,000 ",2,2,3,2008,98053
3782760170,20150211," $480,000 ",4,2.5,3,2011,98019
1925059073,20141010,1.30E+06,5,1.75,3,1968,98004
6891800500,20150426," $580,000 ",3,2.75,3,1989,98028
4319200605,20140628," $475,000 ",3,2.5,3,1998,98126
6117500460,20140630,1.31E+06,4,2.5,3,1956,98166
522079022,20150327," $700,000 ",3,2.5,4,1980,98038
3066410080,20140917," $590,000 ",3,2.5,3,1988,98074
4137000280,20150222," $264,500 ",3,2.5,3,1990,98092
2767600920,20141027," $465,000 ",2,1,4,1918,98107
7972601680,20150323," $290,000 ",3,1,3,1971,98106
1725059136,20141121,1.82E+06,4,4.5,3,1998,98033
4037000080,20140615," $416,000 ",3,1,4,1957,98008
3580900290,20150128," $360,000 ",4,2,3,1962,98034
7527410080,20140602," $585,083 ",5,2.75,3,1977,98075
2653000005,20140512," $840,000 ",4,2.75,3,1936,98119
3028200080,20150324," $81,000 ",2,1,1,1943,98168
4218400005,20150130," $1,290,000 ",3,2.25,4,1950,98105
4058802335,20141125," $326,000 ",4,1.75,3,1963,98178
2487200680,20150224," $447,000 ",2,1,3,1925,98136
1950900005,20141003," $185,000 ",3,1,4,1958,98032
6647400250,20140723," $439,950 ",3,2.5,4,1982,98034
9407000920,20141001," $234,000 ",3,1.5,4,1967,98045
8617000020,20141231," $485,000 ",4,2.5,4,1964,98007
1193000190,20140715," $750,000 ",4,1.75,4,1941,98199
7443000480,20150507," $865,000 ",4,2,3,1901,98119
2557000380,20140618," $287,500 ",4,2.5,4,1979,98023
4450700010,20140708," $375,000 ",3,1.75,3,1976,98072
1236300307,20140905," $565,000 ",3,2.25,5,1969,98033
3422059249,20150219," $260,000 ",4,3,3,2010,98042
9476200290,20141017," $190,000 ",3,1,4,1943,98056
3812400898,20140909," $399,950 ",5,2,5,1964,98118
5422420470,20150326," $275,000 ",3,2.5,3,1990,98023
2492200280,20141202," $528,000 ",3,2.75,3,1987,98126
4331000130,20141017," $315,000 ",3,2,3,1948,98166
6073500190,20140821," $614,306 ",2,2.25,4,1968,98117
9522300010,20150331,1.49E+06,3,3.5,3,1990,98034
3629910470,20140729," $590,000 ",3,2.5,3,2004,98029
1250200285,20150317," $261,500 ",3,1,3,1908,98144
1509700050,20140523," $300,000 ",4,2.5,3,2001,98030
2045800006,20140904," $439,000 ",3,2.25,5,1928,98178
2171400199,20140904," $277,554 ",5,2.25,3,1961,98178
2123049502,20140623," $215,000 ",3,2,3,1931,98168
284000095,20140922,1.20E+06,2,2.25,4,1956,98146
5652600427,20150224," $420,000 ",4,2,4,1950,98115
7202330470,20150408," $485,000 ",3,2.5,3,2003,98053
6131600255,20141222," $202,500 ",3,2,5,1954,98002
7853301660,20150223," $710,000 ",5,3.25,3,2007,98065
9211010440,20150430," $535,000 ",4,2.5,3,2009,98059
1423900080,20141218," $260,000 ",4,1.75,4,1966,98058
2215901190,20140528," $254,000 ",3,2,4,1992,98038
251100020,20140521," $600,000 ",4,2.5,3,2001,98034
3395041206,20140925," $285,000 ",3,2.5,3,2001,98108
224069169,20141023," $800,000 ",4,3.75,3,1998,98075
3365901435,20140623," $165,000 ",3,1,3,1943,98168
7689600630,20141106," $216,500 ",2,1,4,1943,98178
3158500290,20140919," $387,990 ",4,2.5,3,2011,98038
7189800095,20141104," $500,000 ",4,2.5,3,2006,98133
7202270440,20141023," $650,000 ",4,2.5,3,2001,98053
3501600114,20140619," $646,000 ",4,2.5,3,2008,98117
8097000250,20150130," $323,400 ",4,3,3,1992,98092
9542830430,20140806," $300,000 ",3,2.5,3,2007,98038
6012500170,20141007," $712,500 ",5,2,4,1947,98105
7217400895,20140609," $550,000 ",3,1.75,3,1900,98122
2651100050,20150217," $400,000 ",3,1,3,1969,98034
2212200050,20141028," $255,000 ",4,1.75,3,1977,98031
7922900460,20141205," $660,000 ",3,1.75,4,1963,98008
8925100440,20150323," $925,000 ",4,2.25,4,1941,98115
259800680,20140805," $534,000 ",4,2.25,5,1965,98008
271200130,20141119," $215,000 ",3,1,4,1969,98003
3760500280,20141014,1.95E+06,3,2.5,3,1968,98034
5315100277,20140513,1.40E+06,5,4.25,3,2001,98040
9265410010,20150203," $212,000 ",3,1.75,3,1990,98001
8731800840,20140619," $265,000 ",3,1.75,3,1966,98023
7579200715,20141205," $400,000 ",3,1.75,5,1918,98116
9485300010,20150213," $311,500 ",4,2.5,3,1992,98031
1652500010,20150326," $2,330,000 ",4,3.5,3,2003,98004
4059400190,20141017," $225,000 ",2,1,4,1944,98178
8965510190,20140610,1.25E+06,4,2.5,3,1988,98006
7100000250,20150211," $380,000 ",3,1,4,1948,98146
2541100010,20140708," $600,000 ",4,2.5,3,1991,98034
7732410130,20140521," $600,000 ",3,2.25,4,1987,98007
7889600285,20141218," $315,000 ",3,2.5,3,2001,98146
1556200005,20140603," $847,000 ",5,1,4,1905,98122
8691310980,20150409," $730,000 ",4,2.5,3,1998,98075
1561600095,20140514,1.06E+06,4,2,4,1955,98004
3025300250,20150513," $1,620,000 ",4,2.25,4,1977,98039
5297200089,20150415," $664,000 ",2,1.75,3,1948,98118
3303860630,20150427," $454,450 ",4,3,3,2007,98038
6430500086,20150116," $341,000 ",3,1,3,1955,98103
4025300285,20141029," $276,693 ",4,1,4,1946,98155
923049400,20141119," $185,000 ",2,1,4,1969,98168
5466300130,20140917," $160,000 ",2,2.5,3,1981,98042
4136900250,20140602," $270,000 ",4,2.5,3,1998,98092
7635800313,20140718," $300,000 ",4,1.5,3,1958,98166
2938100005,20140829," $264,950 ",3,1.5,4,1957,98022
796000235,20150401," $209,950 ",2,1,4,1943,98168
8682280170,20150330," $850,000 ",3,2.5,3,2006,98053
7504110780,20140516," $645,000 ",4,2.5,3,1983,98074
1445500010,20150113," $855,000 ",4,2.25,4,1973,98005
